LI,EF,DF,HL,rollout_method,hertg_method,done,percent_done,cumulative_reward,num_actions,computation_time,computation_per_action,rollout_pre_collision_stop,collision_failure,trial_config
25,0.1,1.0,6,random_same,dynamic,False,0.0,0.0,400,9.144900793999113,0.022862251984997785,False,False,trial_51
25,0.1,1.0,6,random_same,dynamic,False,0.0,0.0,400,9.08159748899925,0.022703993722498126,False,False,trial_51
25,0.1,1.0,6,random_same,dynamic,False,0.0,0.0,400,10.345385602002352,0.02586346400500588,False,False,trial_51
25,0.1,1.0,6,random_same,dynamic,False,58.33333333333333,0.6941666666666665,400,27.919319996999548,0.06979829999249887,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,58.33333333333333,0.6941666666666667,400,29.80213579499832,0.0745053394874958,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,25.0,0.2975,400,18.95726037499844,0.047393150937496104,False,False,trial_46
25,0.1,1.0,6,random_same,dynamic,False,25.0,0.2975,400,18.850391590996878,0.0471259789774922,False,False,trial_46
25,0.1,1.0,6,random_same,dynamic,False,25.0,0.2975,400,18.596215940000548,0.04649053985000137,False,False,trial_46
25,0.1,1.0,6,random_same,dynamic,False,25.0,0.2975,400,19.81031127800088,0.0495257781950022,False,False,trial_46
25,0.1,1.0,6,random_same,dynamic,False,25.0,0.29750000000000004,400,20.197144647998357,0.050492861619995895,False,False,trial_46
25,0.1,1.0,6,random_same,dynamic,False,25.0,0.2975,400,19.288513035000506,0.04822128258750127,False,False,trial_46
25,0.1,1.0,6,random_same,dynamic,False,25.0,0.2975,400,20.14452263199928,0.0503613065799982,False,False,trial_46
25,0.1,1.0,6,random_same,dynamic,False,25.0,0.2975,400,18.94509503000154,0.047362737575003845,False,False,trial_46
25,0.1,1.0,6,random_same,dynamic,False,25.0,0.2975,400,20.543587443000433,0.05135896860750108,False,False,trial_46
25,0.1,1.0,6,random_same,dynamic,False,25.0,0.2975,400,20.49415741300254,0.05123539353250635,False,False,trial_46
25,0.1,1.0,6,random_same,dynamic,False,25.0,0.2975,400,20.0999827859996,0.050249956964999,False,False,trial_46
25,0.1,1.0,6,random_same,dynamic,False,25.0,0.29750000000000004,400,20.275264890999097,0.050688162227497745,False,False,trial_46
25,0.1,1.0,6,random_same,dynamic,False,25.0,0.2975,400,20.823100552999676,0.05205775138249919,False,False,trial_46
25,0.1,1.0,6,random_same,dynamic,False,25.0,0.2975,400,21.105822929999704,0.05276455732499926,False,False,trial_46
25,0.1,1.0,6,random_same,dynamic,False,25.0,0.2975,400,26.07893937600238,0.06519734844000595,False,False,trial_46
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1583839250559147,59,19.839358319000894,0.3362603104915406,False,False,trial_60
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1583839250559147,59,22.387830349001888,0.3794547516779981,False,False,trial_60
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.154845402891546,72,25.71585897699697,0.3571647080138468,False,False,trial_60
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1563935912880459,74,29.90636695500143,0.4041400939865058,False,False,trial_60
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1847075807588627,81,28.029643918998772,0.34604498665430583,False,False,trial_60
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.163728906669556,68,28.184841124999366,0.4144829577205789,False,False,trial_60
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1362455976308738,78,32.93236619900199,0.4222098230641281,False,False,trial_60
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1847075807588627,81,23.717519203997654,0.29280887906169945,False,False,trial_60
50,0.1,1.0,3,random_same,dynamic,False,61.78769430813724,0.6453500955092085,24,7.544434105002438,0.3143514210417682,False,True,trial_51
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1687738146853477,92,32.40564386299957,0.3522352593804301,False,False,trial_60
50,0.1,1.0,3,random_same,dynamic,False,68.48681713363149,0.6998855657200338,25,9.651277133001713,0.38605108532006854,False,True,trial_51
50,0.1,1.0,3,random_same,dynamic,False,52.85629309410427,0.5568903370678031,23,7.5546311370017065,0.32846222334790026,False,True,trial_51
50,0.1,1.0,3,random_same,dynamic,False,91.66666666666666,1.0853276766054225,400,69.80485277999833,0.17451213194999582,False,False,trial_60
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.14047795116235,219,81.29543084100078,0.3712120129726063,False,False,trial_60
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1428762470676532,211,86.62252027200157,0.41053327143128704,False,False,trial_60
50,0.1,1.0,3,random_same,dynamic,False,61.0421810933083,0.6398361431845755,22,6.679915091997827,0.30363250418171944,False,True,trial_51
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1605034638677925,352,118.10634901799858,0.33552940061931413,False,False,trial_45
50,0.1,1.0,3,random_same,dynamic,False,91.19574646928208,1.0113500971316156,218,104.24146101500082,0.4781718395183524,False,True,trial_60
