LI,EF,DF,HL,rollout_method,hertg_method,done,percent_done,cumulative_reward,num_actions,computation_time,computation_per_action,rollout_pre_collision_stop,trial_config
100,0.1,1.0,6,same,static,False,91.66666666666666,6.293114056553699,200,284.8205978850019,1.4241029894250097,True,trial_69
100,0.1,1.0,6,same,static,True,100.0,6.9499999999999975,114,163.48091336600191,1.4340430997017712,True,trial_24
100,0.1,1.0,6,same,static,False,83.33333333333334,5.678782554511046,200,410.7972331429992,2.053986165714996,True,trial_86
100,0.1,1.0,6,same,static,False,91.66666666666666,6.293114056553699,200,292.52662899600546,1.4626331449800274,True,trial_69
100,0.1,1.0,6,same,static,True,100.0,6.9482562103815315,117,175.38293619799515,1.4989994546837193,True,trial_24
100,0.1,1.0,6,same,static,False,83.33333333333334,5.564015141376824,200,419.21044537099806,2.09605222685499,True,trial_86
100,0.1,1.0,6,same,static,True,100.0,6.925804396942773,126,180.40173019399663,1.4317597634444177,True,trial_24
100,0.1,1.0,6,same,static,True,100.0,6.81762946554542,138,193.2172101640026,1.4001247113333521,True,trial_24
100,0.1,1.0,6,same,static,True,100.0,6.925804396942773,126,169.2837426729966,1.3435217672460047,True,trial_24
100,0.1,1.0,6,same,static,True,100.0,6.925804396942773,126,175.47558377400128,1.3926633632857244,True,trial_24
100,0.1,1.0,6,same,static,True,100.0,6.925804396942773,126,176.84467227999994,1.4035291450793645,True,trial_24
100,0.1,1.0,6,same,static,False,83.33333333333334,5.781583325121966,200,452.55118363999645,2.262755918199982,True,trial_86
100,0.1,1.0,6,same,static,True,100.0,6.949996094175496,119,224.87346183000045,1.8896929565546257,True,trial_43
100,0.1,1.0,6,same,static,True,100.0,6.908151754301477,133,179.8117692779997,1.3519681900601481,True,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.94727109553286,146,199.88898571499885,1.3691026418835537,True,trial_24
100,0.1,1.0,6,same,static,True,100.0,6.95,133,185.5223636189985,1.39490498961653,True,trial_94
100,0.1,1.0,6,same,static,False,75.0,5.212499999999999,200,378.6943747059995,1.8934718735299976,True,trial_69
100,0.1,1.0,6,same,static,True,100.0,6.95,65,92.97515668699634,1.4303870259537899,True,trial_65
100,0.1,1.0,6,same,static,False,91.66666666666666,6.148989300950049,200,413.6089267740026,2.068044633870013,True,trial_60
100,0.1,1.0,6,same,static,True,100.0,6.9482363882928055,54,83.94260968200251,1.5544927718889354,True,trial_65
100,0.1,1.0,6,same,static,True,100.0,6.949999999999999,61,86.4301746590063,1.4168881091640377,True,trial_65
100,0.1,1.0,6,same,static,False,91.66666666666666,6.148989300950049,200,404.45919219400093,2.0222959609700046,True,trial_60
100,0.1,1.0,6,same,static,True,100.0,6.946129723546129,63,94.90477178299625,1.5064249489364483,True,trial_65
100,0.1,1.0,6,same,static,False,91.66666666666666,6.2905118810401985,200,423.1699867460047,2.115849933730024,True,trial_60
100,0.1,1.0,6,same,static,True,100.0,6.95,67,99.17707286099903,1.480254818820881,True,trial_65
100,0.1,1.0,6,same,static,True,100.0,6.9474250161226,107,140.41135187799955,1.3122556250280333,True,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.95,123,166.78031264199672,1.3559375011544448,True,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.949999999999999,65,105.1122918530018,1.6171121823538739,True,trial_65
100,0.1,1.0,6,same,static,True,100.0,6.94728886508542,71,109.84886887799803,1.547167167295747,True,trial_65
100,0.1,1.0,6,same,static,True,100.0,6.95,60,89.76151907800522,1.4960253179667538,True,trial_64
100,0.1,1.0,6,same,static,True,100.0,6.938413044534449,78,105.95444834099908,1.358390363346142,True,trial_65
100,0.1,1.0,6,same,static,True,100.0,6.95,133,178.22601397000108,1.340045217819557,True,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.949970170285093,79,127.42702248300338,1.6130002845949796,True,trial_65
100,0.1,1.0,6,same,static,True,100.0,6.949999999999999,84,125.11420562900457,1.489454828916721,True,trial_65
100,0.1,1.0,6,same,static,False,83.33333333333334,5.774137355128204,200,403.34787365000375,2.0167393682500188,True,trial_43
100,0.1,1.0,6,same,static,True,100.0,6.949827134988153,66,102.22809078700084,1.5489104664697098,True,trial_64
100,0.1,1.0,6,same,static,True,100.0,6.94991657655811,67,118.15000119699835,1.7634328536865425,True,trial_64
100,0.1,1.0,6,same,static,True,100.0,6.892293648680023,143,183.42036924199783,1.2826599247692156,True,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.925991902630492,131,173.70849942299537,1.32601907956485,True,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.949379931819013,74,120.6734967079974,1.6307229284864513,True,trial_64
100,0.1,1.0,6,same,static,False,91.66666666666666,6.370833333333332,200,281.05136233500525,1.4052568116750264,True,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.947670337983466,65,104.24359442000423,1.6037476064616034,True,trial_64
100,0.1,1.0,6,same,static,True,100.0,6.949832109019991,78,134.8650462689984,1.7290390547307488,True,trial_64
100,0.1,1.0,6,same,static,True,100.0,6.941727048404571,56,95.41349946499395,1.7038124904463205,False,trial_53
100,0.1,1.0,6,same,static,True,100.0,6.9425030805845225,63,97.11980047100224,1.541584134460353,False,trial_53
100,0.1,1.0,6,same,static,True,100.0,6.949726306403195,57,96.17768391300342,1.6873277879474284,False,trial_53
100,0.1,1.0,6,same,static,True,100.0,6.949999999999999,61,94.25298738000129,1.5451309406557587,False,trial_53
100,0.1,1.0,6,same,static,True,100.0,6.941727048404571,56,85.55235152599926,1.5277205629642725,False,trial_53
100,0.1,1.0,6,same,static,True,100.0,6.950000000000002,85,141.94092220199673,1.6698932023764321,True,trial_64
100,0.1,1.0,6,same,static,True,100.0,6.949999999999999,75,123.85581118700065,1.6514108158266754,True,trial_64
100,0.1,1.0,6,same,static,True,100.0,6.947580202278775,62,94.29132551300427,1.5208278308549075,False,trial_53
100,0.1,1.0,6,same,static,True,100.0,6.949997049251709,71,104.81401164300041,1.476253685112682,False,trial_53
100,0.1,1.0,6,same,static,True,100.0,6.9499999999999975,68,130.24540533099935,1.915373607808814,True,trial_64
100,0.1,1.0,6,same,static,True,100.0,6.949999999999999,60,81.91862016399682,1.3653103360666137,False,trial_92
100,0.1,1.0,6,same,static,False,91.66666666666666,6.329038556921046,200,270.20943611999974,1.3510471805999986,True,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.949999999999999,80,109.55904844900215,1.3694881056125268,False,trial_92
100,0.1,1.0,6,same,static,True,100.0,6.943611964600164,76,115.33417639799882,1.5175549526052476,False,trial_53
100,0.1,1.0,6,same,static,True,100.0,6.946402007644187,61,91.82389732400043,1.5053097921967282,False,trial_92
100,0.1,1.0,6,same,static,True,100.0,6.9499999999999975,79,116.85802421399421,1.4792154963796735,False,trial_92
100,0.1,1.0,6,same,static,True,100.0,6.950000000000001,107,149.74688188000437,1.3995035689720035,False,trial_53
100,0.1,1.0,6,same,static,True,100.0,6.949999999999999,76,105.17351606999728,1.3838620535525958,False,trial_92
100,0.1,1.0,6,same,static,True,100.0,6.949999999999999,84,144.00656971499848,1.7143639251785534,False,trial_53
100,0.1,1.0,6,same,static,False,33.333333333333336,2.3166666666666673,200,267.21778189700126,1.3360889094850064,True,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.950000000000001,79,117.76335375499912,1.4906753639873307,False,trial_92
100,0.1,1.0,6,same,static,True,100.0,6.950000000000001,88,128.14294471099856,1.4561698262613474,False,trial_92
100,0.1,1.0,6,same,static,True,100.0,6.95,88,112.95779705299356,1.283611330147654,False,trial_92
100,0.1,1.0,6,same,static,True,100.0,6.9313485217021364,41,63.99425552700268,1.5608355006586019,False,trial_60
100,0.1,1.0,6,same,static,True,100.0,6.949999999999999,83,122.61992091400316,1.477348444747026,False,trial_92
100,0.1,1.0,6,same,static,True,100.0,6.893203063085266,54,84.25275073299417,1.5602361246850773,False,trial_60
100,0.1,1.0,6,same,static,True,100.0,6.80543052568808,53,79.68142053399788,1.5034230289433563,False,trial_60
100,0.1,1.0,6,same,static,True,100.0,6.816795237889817,57,83.42416742200294,1.4635818845965427,False,trial_60
100,0.1,1.0,6,same,static,True,100.0,6.810282113434773,56,82.08358577200124,1.465778317357165,False,trial_60
100,0.1,1.0,6,same,static,True,100.0,6.948368958524109,101,148.94182167099643,1.474671501693034,False,trial_92
100,0.1,1.0,6,same,static,True,100.0,6.885075264692097,51,79.41206953400251,1.5570994026275002,False,trial_60
100,0.1,1.0,6,same,static,True,100.0,6.949945981153173,127,240.94315226499748,1.8971901753149407,True,trial_64
