LI,EF,DF,HL,rollout_method,hertg_method,done,percent_done,cumulative_reward,num_actions,computation_time,computation_per_action,rollout_pre_collision_stop,trial_config
50,0.1,1.0,13,same,static,True,100.0,6.80182258916261,109,225.57310178299986,2.069477998009173,True,trial_46
25,0.1,1.0,13,same,static,False,91.66666666666666,6.368008269554421,400,375.617813845,0.9390445346125,True,trial_46
100,0.1,1.0,13,same,static,True,100.0,6.947218227560327,56,194.62200705199984,3.475392983071426,True,trial_60
50,0.1,1.0,13,same,static,True,100.0,6.94940113503116,202,353.39282384399985,1.7494694249702962,True,trial_51
25,0.1,1.0,13,same,static,False,83.33333333333334,5.791666666666666,400,469.3575314599998,1.1733938286499994,True,trial_46
100,0.1,1.0,13,same,static,True,100.0,6.949919668548488,91,336.221934227,3.6947465299670332,True,trial_60
50,0.1,1.0,13,same,static,True,100.0,6.949991842912853,298,568.2233789709999,1.9067898623187916,True,trial_51
100,0.1,1.0,13,same,static,True,100.0,6.93670895690761,73,315.5260033450004,4.322274018424663,True,trial_46
50,0.1,1.0,13,same,static,True,100.0,6.949582965656569,247,509.17161900799965,2.061423558736841,True,trial_51
100,0.1,1.0,13,same,static,True,100.0,6.881119009517031,79,339.9655262749998,4.303361092088605,True,trial_46
100,0.1,1.0,13,same,static,True,100.0,6.8848177908455845,108,471.11252090300013,4.362152971324075,True,trial_46
100,0.1,1.0,13,same,static,True,100.0,6.949849610086952,157,652.910575639,4.1586660868726115,True,trial_60
100,0.1,1.0,13,same,static,True,100.0,6.949999999999998,201,675.4458387499999,3.3604270584577107,True,trial_60
100,0.1,1.0,13,same,static,True,100.0,6.949999999999998,201,681.2197917220001,3.3891531926467664,True,trial_60
100,0.1,1.0,13,same,static,True,100.0,6.949999968051364,205,713.1359929270002,3.478712160619513,True,trial_45
100,0.1,1.0,13,same,static,True,100.0,6.950000000000003,200,700.821635535,3.504108177675,True,trial_45
100,0.1,1.0,13,same,static,True,100.0,6.926618412525291,148,664.08424036,4.487055678108108,True,trial_46
200,0.1,1.0,13,same,static,True,100.0,6.899968136869853,91,613.9804718990003,6.747038152736268,True,trial_60
200,0.1,1.0,13,same,static,True,100.0,6.950000000000002,105,729.9659622449999,6.952056783285713,True,trial_45
100,0.1,1.0,13,same,static,True,100.0,6.91793905941182,202,799.175566592,3.95631468609901,True,trial_46
200,0.1,1.0,13,same,static,True,100.0,6.8923998332401455,124,848.3513138270005,6.841542853443552,True,trial_45
100,0.1,1.0,13,same,static,True,100.0,6.925253947734836,231,965.0903015170002,4.177880093147187,True,trial_51
100,0.1,1.0,13,same,static,True,100.0,6.914657468730221,332,1088.5627336419998,3.2788034145843366,True,trial_45
100,0.1,1.0,13,same,static,True,100.0,6.914657468730221,332,1092.090310219,3.289428645237952,True,trial_45
100,0.1,1.0,13,same,static,True,100.0,6.914657468730221,332,1105.1669495289998,3.328816113039156,True,trial_45
100,0.1,1.0,13,same,static,True,100.0,6.949999999999999,288,1065.046649514,3.698078644145833,True,trial_51
200,0.1,1.0,13,same,static,True,100.0,6.945178813094031,116,972.1713409520003,8.380787422000003,True,trial_60
200,0.1,1.0,13,same,static,True,100.0,6.949708963593265,97,792.5294723309999,8.17040693124742,True,trial_51
200,0.1,1.0,13,same,static,True,100.0,6.949999999999999,127,1002.078465172,7.890381615527559,True,trial_60
200,0.1,1.0,13,same,static,True,100.0,6.949999999999999,127,983.1156945090001,7.741068460700789,True,trial_60
100,0.1,1.0,13,same,static,True,100.0,6.617138119777384,301,1205.6296305220003,4.005414054890366,True,trial_51
200,0.1,1.0,13,same,static,True,100.0,6.8951132427049995,98,828.4895228629998,8.453974723091834,True,trial_46
200,0.1,1.0,13,same,static,True,100.0,6.9466407077321914,90,741.9110515820003,8.243456128688893,True,trial_46
200,0.1,1.0,13,same,static,True,100.0,6.86945969536612,184,1268.5528993870003,6.894309235798914,True,trial_45
200,0.1,1.0,13,same,static,True,100.0,6.949999999999999,163,1340.7649554629998,8.225551874006133,True,trial_45
200,0.1,1.0,13,same,static,True,100.0,6.924108810306934,133,1010.2895718320005,7.596162194225568,True,trial_46
100,0.1,1.0,13,same,static,False,91.66666666666666,6.238126486659985,400,1653.2813142669997,4.133203285667499,True,trial_51
200,0.1,1.0,13,same,static,True,100.0,6.9278218229833035,241,1676.7034636430003,6.957275782751038,True,trial_45
200,0.1,1.0,13,same,static,True,100.0,6.9498156208457225,189,1456.2192395900001,7.704863701534392,True,trial_51
200,0.1,1.0,13,same,static,True,100.0,6.855395870154734,151,1245.397699387,8.247666883357617,True,trial_46
100,0.1,1.0,13,same,static,False,91.66666666666666,6.29753124558063,400,1890.8474755739999,4.727118688935,True,trial_51
200,0.1,1.0,13,same,static,True,100.0,6.855395870154734,151,1321.5237943789998,8.751813207807945,True,trial_46
200,0.1,1.0,13,same,static,True,100.0,6.949755847225825,374,1989.1498839199999,5.318582577326203,True,trial_60
400,0.1,1.0,13,same,static,True,100.0,6.949999999999998,90,1125.2930438880003,12.503256043200004,True,trial_46
200,0.1,1.0,13,same,static,True,100.0,6.949308179094363,318,2032.7903546859998,6.392422499012578,True,trial_51
400,0.1,1.0,13,same,static,True,100.0,6.949995456122345,117,1460.9453079080004,12.486712033401712,True,trial_51
200,0.1,1.0,13,same,static,True,100.0,6.95,334,2180.3561926830002,6.528012552943115,True,trial_51
400,0.1,1.0,13,same,static,True,100.0,6.950000000000002,130,1519.7499255009998,11.690384042315383,True,trial_60
200,0.1,1.0,13,same,static,False,91.66666666666666,6.2946313121250865,400,2342.5521224749996,5.856380306187499,True,trial_51
400,0.1,1.0,13,same,static,True,100.0,6.949999999999999,143,1566.0875822919998,10.951661414629369,True,trial_51
400,0.1,1.0,13,same,static,True,100.0,6.9491986939741786,175,1666.3345205269998,9.52191154586857,True,trial_60
400,0.1,1.0,13,same,static,True,100.0,6.949954171466245,160,1846.1304845049995,11.538315528156247,True,trial_60
400,0.1,1.0,13,same,static,True,100.0,6.93197433016675,231,2216.0944659079996,9.593482536398266,True,trial_45
400,0.1,1.0,13,same,static,True,100.0,6.950000000000001,270,2443.537874237,9.050140274951852,True,trial_45
400,0.1,1.0,13,same,static,True,100.0,6.949999999999999,276,2245.724401949,8.136682615757246,True,trial_51
400,0.1,1.0,13,same,static,True,100.0,6.950000000000001,295,2709.226497565,9.183818635813559,True,trial_45
400,0.1,1.0,13,same,static,True,100.0,6.917859815764932,240,2132.8519779069993,8.886883241279163,True,trial_46
400,0.1,1.0,13,same,static,False,91.66666666666666,6.313493188098333,400,3111.399685724,7.77849921431,True,trial_45
400,0.1,1.0,13,same,static,False,91.66666666666666,6.327830611352191,400,2867.966083247,7.1699152081175,True,trial_60
400,0.1,1.0,13,same,static,False,91.66666666666666,6.343470613566005,400,3115.994287096,7.78998571774,True,trial_45
400,0.1,1.0,13,same,static,False,91.66666666666666,6.3647379696631665,400,3027.701913264,7.56925478316,True,trial_51
400,0.1,1.0,13,same,static,False,91.66666666666666,6.314287264473055,400,2960.4335213369995,7.401083803342499,True,trial_46
400,0.1,1.0,13,same,static,False,91.66666666666666,6.3647379696631665,400,3028.2634509440004,7.570658627360001,True,trial_51
400,0.1,1.0,13,same,static,False,83.33333333333334,5.791666666666665,400,3299.0639093170003,8.2476597732925,True,trial_60
400,0.1,1.0,13,same,static,False,91.66666666666666,6.29716783697018,400,3182.8412494149998,7.957103123537499,True,trial_46
400,0.1,1.0,13,same,static,False,91.66666666666666,6.3381565394863095,400,3139.1957404510003,7.8479893511275005,True,trial_46
